Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
248,Holt,San Joaquin Valley,8/11/2024,1200,224,0.03, ,0.00, ,1556, ,18.9, ,87.7, ,42, ,61.9, ,4.8, ,254, ,72.9, 
248,Holt,San Joaquin Valley,8/11/2024,1300,224,0.03, ,0.00, ,1714, ,20.3, ,91.6, ,40, ,64.0, ,3.6, ,339, ,74.1, 
248,Holt,San Joaquin Valley,8/11/2024,1400,224,0.03, ,0.00, ,1513, ,20.3, ,92.2, ,39, ,64.0, ,6.8, ,333, ,75.1, 
248,Holt,San Joaquin Valley,8/11/2024,1500,224,0.01, ,0.00, ,808, ,19.8, ,88.1, ,44, ,63.3, ,7.3, ,309, ,75.6, 
248,Holt,San Joaquin Valley,8/11/2024,1600,224,0.01, ,0.00, ,571, ,19.7, ,85.6, ,47, ,63.1, ,6.4, ,303, ,75.5, 
248,Holt,San Joaquin Valley,8/11/2024,1700,224,0.01, ,0.00, ,495, ,20.8, ,86.4, ,48, ,64.6, ,3.8, ,330, ,75.5, 
248,Holt,San Joaquin Valley,8/11/2024,1800,224,0.01, ,0.00, ,572, ,19.4, ,88.8, ,42, ,62.6, ,4.5, ,295, ,75.5, 
248,Holt,San Joaquin Valley,8/11/2024,1900,224,0.01, ,0.00, ,135, ,15.3, ,83.3, ,39, ,56.0, ,9.4, ,246, ,75.5, 
248,Holt,San Joaquin Valley,8/11/2024,2000,224,0.00, ,0.00, ,4, ,17.1, ,76.6, ,55, ,59.1, ,6.7, ,262, ,75.3, 
248,Holt,San Joaquin Valley,8/11/2024,2100,224,0.00, ,0.00, ,0, ,16.6, ,72.9, ,60, ,58.2, ,6.0, ,244, ,74.9, 
248,Holt,San Joaquin Valley,8/11/2024,2200,224,0.00, ,0.00, ,0, ,15.5, ,69.5, ,63, ,56.4, ,7.6, ,253, ,74.4, 
248,Holt,San Joaquin Valley,8/11/2024,2300,224,0.00, ,0.00, ,0, ,16.0, ,66.6, ,72, ,57.2, ,3.2, ,266, ,73.9, 
248,Holt,San Joaquin Valley,8/11/2024,2400,224,0.00, ,0.00, ,0, ,15.6, ,66.1, ,71, ,56.5, ,5.4, ,259, ,73.4, 
248,Holt,San Joaquin Valley,8/12/2024,0100,225,0.00, ,0.00, ,0, ,16.3, ,64.2, ,80, ,57.8, ,4.6, ,240, ,73.0, 
248,Holt,San Joaquin Valley,8/12/2024,0200,225,0.00, ,0.00, ,0, ,16.4, ,62.6, ,85, ,57.9, ,5.8, ,238, ,72.6, 
248,Holt,San Joaquin Valley,8/12/2024,0300,225,0.00, ,0.00, ,0, ,15.9, ,60.6, ,88, ,57.0, ,4.8, ,260, ,72.1, 
248,Holt,San Joaquin Valley,8/12/2024,0400,225,0.00, ,0.00, ,0, ,15.8, ,60.3, ,89, ,56.9, ,4.8, ,255, ,71.7, 
248,Holt,San Joaquin Valley,8/12/2024,0500,225,0.00, ,0.00, ,0, ,15.6, ,58.4, ,93, ,56.4, ,2.3, ,249, ,71.3, 
248,Holt,San Joaquin Valley,8/12/2024,0600,225,0.00, ,0.00, ,77, ,15.7, ,57.6, ,97, ,56.7, ,2.2, ,251, ,70.7, 
248,Holt,San Joaquin Valley,8/12/2024,0700,225,0.00, ,0.00, ,390, ,16.9, ,63.6, ,84, ,58.7, ,1.6, ,304, ,70.3, 
248,Holt,San Joaquin Valley,8/12/2024,0800,225,0.01, ,0.00, ,817, ,17.8, ,69.6, ,72, ,60.2, ,2.5, ,309, ,70.1, 
248,Holt,San Joaquin Valley,8/12/2024,0900,225,0.01, ,0.00, ,1229, ,18.4, ,72.6, ,67, ,61.1, ,4.0, ,311, ,70.3, 
248,Holt,San Joaquin Valley,8/12/2024,1000,225,0.02, ,0.00, ,1259, ,18.5, ,76.2, ,60, ,61.2, ,4.5, ,309, ,70.7, 
248,Holt,San Joaquin Valley,8/12/2024,1100,225,0.02, ,0.00, ,1161, ,19.2, ,78.6, ,57, ,62.3, ,5.2, ,8, ,71.1, 
248,Holt,San Joaquin Valley,8/12/2024,1200,225,0.03, ,0.00, ,1764, ,19.5, ,83.7, ,50, ,62.8, ,5.6, ,344, ,71.8, 
248,Holt,San Joaquin Valley,8/12/2024,1300,225,0.03, ,0.00, ,1801, ,20.0, ,86.4, ,46, ,63.5, ,5.8, ,315, ,72.8, 
248,Holt,San Joaquin Valley,8/12/2024,1400,225,0.02, ,0.00, ,1281, ,18.9, ,87.3, ,43, ,61.8, ,7.6, ,314, ,73.7, 
248,Holt,San Joaquin Valley,8/12/2024,1500,225,0.02, ,0.00, ,999, ,18.0, ,87.5, ,40, ,60.5, ,8.0, ,314, ,74.2, 
248,Holt,San Joaquin Valley,8/12/2024,1600,225,0.02, ,0.00, ,982, ,16.8, ,87.0, ,38, ,58.6, ,8.8, ,272, ,74.4, 
248,Holt,San Joaquin Valley,8/12/2024,1700,225,0.02, ,0.00, ,818, ,16.2, ,86.0, ,38, ,57.5, ,7.4, ,289, ,74.5, 
248,Holt,San Joaquin Valley,8/12/2024,1800,225,0.01, ,0.00, ,518, ,9.4, ,82.9, ,25, ,43.0, ,8.8, ,252, ,74.5, 
248,Holt,San Joaquin Valley,8/12/2024,1900,225,0.01, ,0.00, ,125, ,9.1, ,76.7, ,29, ,42.0, ,7.2, ,251, ,74.3, 
248,Holt,San Joaquin Valley,8/12/2024,2000,225,0.00, ,0.00, ,2, ,9.7, ,70.7, ,38, ,43.7, ,8.7, ,224, ,73.7, 
248,Holt,San Joaquin Valley,8/12/2024,2100,225,0.00, ,0.00, ,0, ,11.3, ,67.4, ,50, ,47.9, ,7.2, ,216, ,72.7, 
248,Holt,San Joaquin Valley,8/12/2024,2200,225,0.00, ,0.00, ,0, ,11.8, ,65.8, ,54, ,48.9, ,6.1, ,210, ,71.8, 
248,Holt,San Joaquin Valley,8/12/2024,2300,225,0.00, ,0.00, ,0, ,11.1, ,65.3, ,52, ,47.4, ,6.2, ,221, ,71.1, 
248,Holt,San Joaquin Valley,8/12/2024,2400,225,0.00, ,0.00, ,0, ,11.4, ,63.0, ,58, ,47.9, ,5.9, ,222, ,70.5, 
248,Holt,San Joaquin Valley,8/13/2024,0100,226,0.00, ,0.00, ,0, ,11.2, ,62.1, ,59, ,47.5, ,6.0, ,230, ,69.9, 
248,Holt,San Joaquin Valley,8/13/2024,0200,226,0.00, ,0.00, ,0, ,11.0, ,61.6, ,59, ,47.1, ,4.4, ,241, ,69.4, 
248,Holt,San Joaquin Valley,8/13/2024,0300,226,0.00, ,0.00, ,0, ,11.2, ,60.0, ,63, ,47.5, ,3.0, ,276, ,69.0, 
248,Holt,San Joaquin Valley,8/13/2024,0400,226,0.00, ,0.00, ,0, ,11.9, ,60.4, ,66, ,49.1, ,4.5, ,318, ,68.8, 
248,Holt,San Joaquin Valley,8/13/2024,0500,226,0.00, ,0.00, ,0, ,12.4, ,59.6, ,71, ,50.2, ,3.3, ,289, ,68.6, 
248,Holt,San Joaquin Valley,8/13/2024,0600,226,0.00, ,0.00, ,67, ,12.8, ,59.0, ,75, ,51.1, ,3.6, ,251, ,68.4, 
248,Holt,San Joaquin Valley,8/13/2024,0700,226,0.01, ,0.00, ,377, ,13.3, ,64.4, ,64, ,52.1, ,5.1, ,264, ,68.2, 
248,Holt,San Joaquin Valley,8/13/2024,0800,226,0.01, ,0.00, ,791, ,15.0, ,70.9, ,58, ,55.3, ,4.3, ,347, ,68.3, 
248,Holt,San Joaquin Valley,8/13/2024,0900,226,0.02, ,0.00, ,1184, ,14.6, ,74.2, ,51, ,54.7, ,4.0, ,310, ,68.6, 
248,Holt,San Joaquin Valley,8/13/2024,1000,226,0.02, ,0.00, ,1504, ,14.6, ,77.5, ,46, ,54.8, ,5.0, ,356, ,68.9, 
248,Holt,San Joaquin Valley,8/13/2024,1100,226,0.03, ,0.00, ,1720, ,13.7, ,80.2, ,39, ,52.9, ,3.8, ,17, ,69.5, 
248,Holt,San Joaquin Valley,8/13/2024,1200,226,0.03, ,0.00, ,1840, ,14.0, ,82.5, ,37, ,53.6, ,4.6, ,1, ,70.3, 
248,Holt,San Joaquin Valley,8/13/2024,1300,226,0.03, ,0.00, ,1881, ,13.5, ,83.6, ,34, ,52.6, ,5.4, ,319, ,71.3, 
248,Holt,San Joaquin Valley,8/13/2024,1400,226,0.03, ,0.00, ,1776, ,13.5, ,85.7, ,32, ,52.6, ,5.5, ,313, ,72.2, 
248,Holt,San Joaquin Valley,8/13/2024,1500,226,0.03, ,0.00, ,1567, ,14.0, ,87.2, ,32, ,53.6, ,6.7, ,314, ,72.9, 
248,Holt,San Joaquin Valley,8/13/2024,1600,226,0.02, ,0.00, ,1263, ,14.3, ,88.6, ,31, ,54.1, ,7.2, ,306, ,73.2, 
248,Holt,San Joaquin Valley,8/13/2024,1700,226,0.02, ,0.00, ,886, ,14.4, ,89.6, ,30, ,54.4, ,8.0, ,319, ,73.3, 
248,Holt,San Joaquin Valley,8/13/2024,1800,226,0.01, ,0.00, ,465, ,14.8, ,87.2, ,34, ,55.1, ,6.6, ,300, ,73.1, 
248,Holt,San Joaquin Valley,8/13/2024,1900,226,0.00, ,0.00, ,117, ,13.0, ,81.7, ,35, ,51.6, ,5.3, ,252, ,73.1, 
248,Holt,San Joaquin Valley,8/13/2024,2000,226,0.00, ,0.00, ,3, ,12.7, ,75.8, ,42, ,50.9, ,4.1, ,256, ,73.1, 
248,Holt,San Joaquin Valley,8/13/2024,2100,226,0.00, ,0.00, ,0, ,13.5, ,72.2, ,50, ,52.6, ,4.1, ,254, ,72.8, 
248,Holt,San Joaquin Valley,8/13/2024,2200,226,0.00, ,0.00, ,0, ,14.4, ,70.4, ,57, ,54.2, ,5.0, ,248, ,72.4, 
248,Holt,San Joaquin Valley,8/13/2024,2300,226,0.00, ,0.00, ,0, ,14.5, ,68.9, ,60, ,54.6, ,4.5, ,224, ,71.9, 
248,Holt,San Joaquin Valley,8/13/2024,2400,226,0.00, ,0.00, ,0, ,14.6, ,67.8, ,63, ,54.6, ,5.1, ,227, ,71.5, 
248,Holt,San Joaquin Valley,8/14/2024,0100,227,0.00, ,0.00, ,0, ,14.8, ,67.1, ,65, ,55.1, ,5.4, ,234, ,71.1, 
248,Holt,San Joaquin Valley,8/14/2024,0200,227,0.00, ,0.00, ,0, ,15.5, ,65.3, ,73, ,56.3, ,4.2, ,231, ,70.7, 
248,Holt,San Joaquin Valley,8/14/2024,0300,227,0.00, ,0.00, ,0, ,15.7, ,63.9, ,77, ,56.7, ,2.3, ,164, ,70.4, 
248,Holt,San Joaquin Valley,8/14/2024,0400,227,0.00, ,0.00, ,0, ,15.3, ,59.6, ,88, ,56.0, ,1.9, ,77, ,70.1, 
248,Holt,San Joaquin Valley,8/14/2024,0500,227,0.00, ,0.00, ,0, ,15.1, ,58.2, ,91, ,55.5, ,1.6, ,38, ,69.5, 
248,Holt,San Joaquin Valley,8/14/2024,0600,227,0.00, ,0.00, ,68, ,15.4, ,59.1, ,90, ,56.2, ,1.9, ,78, ,69.0, 
248,Holt,San Joaquin Valley,8/14/2024,0700,227,0.00, ,0.00, ,381, ,16.8, ,65.6, ,78, ,58.6, ,2.4, ,125, ,68.7, 
248,Holt,San Joaquin Valley,8/14/2024,0800,227,0.01, ,0.00, ,793, ,16.8, ,70.9, ,65, ,58.6, ,5.8, ,250, ,68.8, 
248,Holt,San Joaquin Valley,8/14/2024,0900,227,0.02, ,0.00, ,1186, ,16.2, ,75.8, ,53, ,57.5, ,4.7, ,279, ,69.2, 
248,Holt,San Joaquin Valley,8/14/2024,1000,227,0.02, ,0.00, ,1497, ,17.3, ,79.3, ,51, ,59.4, ,4.6, ,316, ,69.7, 
248,Holt,San Joaquin Valley,8/14/2024,1100,227,0.03, ,0.00, ,1710, ,18.1, ,82.5, ,48, ,60.6, ,5.4, ,299, ,70.3, 
248,Holt,San Joaquin Valley,8/14/2024,1200,227,0.03, ,0.00, ,1823, ,17.7, ,85.5, ,42, ,60.0, ,5.2, ,310, ,71.1, 
248,Holt,San Joaquin Valley,8/14/2024,1300,227,0.03, ,0.00, ,1842, ,17.6, ,87.6, ,39, ,59.9, ,6.4, ,311, ,72.1, 
248,Holt,San Joaquin Valley,8/14/2024,1400,227,0.03, ,0.00, ,1749, ,17.6, ,91.2, ,35, ,59.9, ,6.3, ,322, ,73.1, 
248,Holt,San Joaquin Valley,8/14/2024,1500,227,0.03, ,0.00, ,1552, ,17.4, ,92.3, ,34, ,59.5, ,8.8, ,307, ,73.8, 
248,Holt,San Joaquin Valley,8/14/2024,1600,227,0.02, ,0.00, ,1267, ,16.5, ,93.1, ,31, ,58.1, ,9.9, ,309, ,74.1, 
248,Holt,San Joaquin Valley,8/14/2024,1700,227,0.02, ,0.00, ,885, ,17.2, ,91.0, ,35, ,59.2, ,9.9, ,298, ,74.0, 
248,Holt,San Joaquin Valley,8/14/2024,1800,227,0.01, ,0.00, ,463, ,15.7, ,86.9, ,36, ,56.7, ,8.9, ,236, ,74.0, 
248,Holt,San Joaquin Valley,8/14/2024,1900,227,0.00, ,0.00, ,114, ,15.1, ,81.3, ,41, ,55.7, ,6.9, ,251, ,73.8, 
248,Holt,San Joaquin Valley,8/14/2024,2000,227,0.00, ,0.00, ,3, ,15.0, ,76.5, ,48, ,55.4, ,8.9, ,278, ,73.5, 
248,Holt,San Joaquin Valley,8/14/2024,2100,227,0.00, ,0.00, ,0, ,15.1, ,73.7, ,53, ,55.6, ,7.9, ,255, ,72.9, 
248,Holt,San Joaquin Valley,8/14/2024,2200,227,0.00, ,0.00, ,0, ,15.1, ,72.0, ,56, ,55.6, ,8.0, ,233, ,72.3, 
248,Holt,San Joaquin Valley,8/14/2024,2300,227,0.00, ,0.00, ,0, ,14.5, ,70.2, ,58, ,54.6, ,6.8, ,244, ,71.8, 
248,Holt,San Joaquin Valley,8/14/2024,2400,227,0.00, ,0.00, ,0, ,14.2, ,67.8, ,61, ,53.9, ,3.5, ,267, ,71.4, 
248,Holt,San Joaquin Valley,8/15/2024,0100,228,0.00, ,0.00, ,0, ,14.9, ,65.4, ,70, ,55.2, ,2.8, ,260, ,71.2, 
248,Holt,San Joaquin Valley,8/15/2024,0200,228,0.00, ,0.00, ,0, ,15.3, ,63.6, ,76, ,55.9, ,2.2, ,178, ,70.8, 
248,Holt,San Joaquin Valley,8/15/2024,0300,228,0.00, ,0.00, ,0, ,15.4, ,63.4, ,77, ,56.1, ,3.0, ,182, ,70.5, 
248,Holt,San Joaquin Valley,8/15/2024,0400,228,0.00, ,0.00, ,0, ,15.0, ,61.5, ,81, ,55.5, ,3.1, ,222, ,70.1, 
248,Holt,San Joaquin Valley,8/15/2024,0500,228,0.00, ,0.00, ,0, ,14.2, ,60.8, ,78, ,53.9, ,3.2, ,297, ,69.7, 
248,Holt,San Joaquin Valley,8/15/2024,0600,228,0.00, ,0.00, ,66, ,14.6, ,58.6, ,87, ,54.6, ,1.9, ,103, ,69.2, 
248,Holt,San Joaquin Valley,8/15/2024,0700,228,0.00, ,0.00, ,372, ,16.3, ,65.9, ,75, ,57.8, ,3.0, ,192, ,68.8, 
248,Holt,San Joaquin Valley,8/15/2024,0800,228,0.01, ,0.00, ,781, ,15.6, ,71.8, ,59, ,56.5, ,4.2, ,247, ,68.9, 
248,Holt,San Joaquin Valley,8/15/2024,0900,228,0.02, ,0.00, ,1171, ,15.2, ,76.7, ,48, ,55.8, ,5.2, ,287, ,69.3, 
248,Holt,San Joaquin Valley,8/15/2024,1000,228,0.02, ,0.00, ,1494, ,16.1, ,79.4, ,47, ,57.5, ,5.7, ,302, ,69.7, 
248,Holt,San Joaquin Valley,8/15/2024,1100,228,0.03, ,0.00, ,1714, ,17.0, ,82.8, ,44, ,58.9, ,5.9, ,307, ,70.3, 
248,Holt,San Joaquin Valley,8/15/2024,1200,228,0.03, ,0.00, ,1838, ,16.6, ,85.5, ,40, ,58.2, ,7.0, ,316, ,71.0, 
248,Holt,San Joaquin Valley,8/15/2024,1300,228,0.03, ,0.00, ,1846, ,15.5, ,88.0, ,34, ,56.3, ,6.3, ,333, ,71.9, 
248,Holt,San Joaquin Valley,8/15/2024,1400,228,0.03, ,0.00, ,1745, ,16.4, ,89.0, ,35, ,57.8, ,7.5, ,307, ,72.7, 
248,Holt,San Joaquin Valley,8/15/2024,1500,228,0.03, ,0.00, ,1550, ,15.6, ,90.5, ,32, ,56.6, ,8.8, ,319, ,73.3, 
248,Holt,San Joaquin Valley,8/15/2024,1600,228,0.02, ,0.00, ,1247, ,16.6, ,90.7, ,34, ,58.3, ,9.2, ,308, ,73.4, 
248,Holt,San Joaquin Valley,8/15/2024,1700,228,0.02, ,0.00, ,866, ,16.4, ,89.5, ,35, ,57.9, ,7.6, ,291, ,73.4, 
248,Holt,San Joaquin Valley,8/15/2024,1800,228,0.01, ,0.00, ,453, ,14.7, ,84.7, ,36, ,54.9, ,9.3, ,243, ,73.5, 
248,Holt,San Joaquin Valley,8/15/2024,1900,228,0.00, ,0.00, ,110, ,14.8, ,79.7, ,43, ,55.1, ,5.5, ,235, ,73.4, 
248,Holt,San Joaquin Valley,8/15/2024,2000,228,0.00, ,0.00, ,2, ,15.4, ,74.1, ,53, ,56.1, ,4.9, ,232, ,73.2, 
248,Holt,San Joaquin Valley,8/15/2024,2100,228,0.00, ,0.00, ,0, ,15.6, ,71.0, ,60, ,56.4, ,5.8, ,224, ,72.7, 
248,Holt,San Joaquin Valley,8/15/2024,2200,228,0.00, ,0.00, ,0, ,15.8, ,68.7, ,66, ,56.9, ,5.0, ,234, ,72.2, 
248,Holt,San Joaquin Valley,8/15/2024,2300,228,0.00, ,0.00, ,0, ,15.5, ,67.3, ,68, ,56.3, ,3.6, ,236, ,71.7, 
248,Holt,San Joaquin Valley,8/15/2024,2400,228,0.00, ,0.00, ,0, ,15.8, ,64.7, ,76, ,56.9, ,2.3, ,191, ,71.4, 
248,Holt,San Joaquin Valley,8/16/2024,0100,229,0.00, ,0.00, ,0, ,15.7, ,61.5, ,84, ,56.7, ,1.6, ,195, ,71.0, 
248,Holt,San Joaquin Valley,8/16/2024,0200,229,0.00, ,0.00, ,0, ,15.5, ,60.0, ,88, ,56.4, ,1.4, ,250, ,70.5, 
248,Holt,San Joaquin Valley,8/16/2024,0300,229,0.00, ,0.00, ,0, ,15.4, ,57.8, ,94, ,56.2, ,1.3, ,157, ,70.0, 
248,Holt,San Joaquin Valley,8/16/2024,0400,229,0.00,R,0.00, ,0, ,15.5, ,58.1, ,94, ,56.3, ,1.0,I,157, ,69.4, 
248,Holt,San Joaquin Valley,8/16/2024,0500,229,0.00,R,0.00, ,0, ,15.2, ,57.8, ,93, ,55.8, ,1.0,I,156, ,69.0, 
248,Holt,San Joaquin Valley,8/16/2024,0600,229,0.00,R,0.00, ,65, ,15.7, ,58.3, ,94, ,56.7, ,1.0,I,155, ,68.5, 
248,Holt,San Joaquin Valley,8/16/2024,0700,229,0.00, ,0.00, ,358, ,16.7, ,64.9, ,79, ,58.3, ,2.5, ,210, ,68.3, 
248,Holt,San Joaquin Valley,8/16/2024,0800,229,0.01, ,0.00, ,766, ,16.5, ,71.5, ,62, ,58.0, ,3.6, ,265, ,68.4, 
248,Holt,San Joaquin Valley,8/16/2024,0900,229,0.02, ,0.00, ,1157, ,16.3, ,77.5, ,51, ,57.8, ,3.3, ,35, ,68.7, 
248,Holt,San Joaquin Valley,8/16/2024,1000,229,0.02, ,0.00, ,1475, ,16.3, ,79.8, ,47, ,57.7, ,3.3, ,353, ,69.2, 
248,Holt,San Joaquin Valley,8/16/2024,1100,229,0.03, ,0.00, ,1697, ,17.5, ,82.3, ,46, ,59.7, ,5.2, ,296, ,69.8, 
248,Holt,San Joaquin Valley,8/16/2024,1200,229,0.03, ,0.00, ,1817, ,18.0, ,84.4, ,45, ,60.5, ,5.0, ,302, ,70.7, 
248,Holt,San Joaquin Valley,8/16/2024,1300,229,0.03, ,0.00, ,1830, ,18.2, ,87.2, ,41, ,60.8, ,5.8, ,315, ,71.9, 
248,Holt,San Joaquin Valley,8/16/2024,1400,229,0.03, ,0.00, ,1737, ,18.3, ,89.4, ,39, ,61.0, ,6.8, ,314, ,72.9, 
248,Holt,San Joaquin Valley,8/16/2024,1500,229,0.03, ,0.00, ,1531, ,18.3, ,92.2, ,36, ,61.0, ,7.4, ,315, ,73.5, 
248,Holt,San Joaquin Valley,8/16/2024,1600,229,0.02, ,0.00, ,1230, ,17.9, ,91.8, ,35, ,60.4, ,10.4, ,307, ,73.8, 
248,Holt,San Joaquin Valley,8/16/2024,1700,229,0.02, ,0.00, ,842, ,17.2, ,90.0, ,36, ,59.3, ,8.7, ,287, ,73.8, 
248,Holt,San Joaquin Valley,8/16/2024,1800,229,0.01, ,0.00, ,442, ,14.8, ,84.0, ,37, ,55.1, ,9.4, ,233, ,73.7, 
248,Holt,San Joaquin Valley,8/16/2024,1900,229,0.00, ,0.00, ,103, ,15.0, ,78.5, ,45, ,55.4, ,7.6, ,237, ,73.4, 
248,Holt,San Joaquin Valley,8/16/2024,2000,229,0.00, ,0.00, ,2, ,15.0, ,73.2, ,54, ,55.4, ,7.8, ,225, ,72.9, 
248,Holt,San Joaquin Valley,8/16/2024,2100,229,0.00, ,0.00, ,0, ,14.9, ,70.1, ,59, ,55.2, ,6.8, ,228, ,72.2, 
248,Holt,San Joaquin Valley,8/16/2024,2200,229,0.00, ,0.00, ,0, ,15.3, ,68.8, ,64, ,56.0, ,7.4, ,228, ,71.6, 
248,Holt,San Joaquin Valley,8/16/2024,2300,229,0.00, ,0.00, ,0, ,15.9, ,67.7, ,68, ,57.0, ,7.0, ,226, ,71.0, 
248,Holt,San Joaquin Valley,8/16/2024,2400,229,0.00, ,0.00, ,0, ,16.9, ,67.0, ,75, ,58.7, ,6.7, ,231, ,70.5, 
248,Holt,San Joaquin Valley,8/17/2024,0100,230,0.00, ,0.00, ,0, ,17.1, ,66.5, ,77, ,59.1, ,6.8, ,244, ,70.2, 
248,Holt,San Joaquin Valley,8/17/2024,0200,230,0.00, ,0.00, ,0, ,17.4, ,64.7, ,83, ,59.5, ,3.9, ,225, ,70.0, 
248,Holt,San Joaquin Valley,8/17/2024,0300,230,0.00, ,0.00, ,0, ,17.8, ,63.7, ,88, ,60.2, ,4.7, ,223, ,69.8, 
248,Holt,San Joaquin Valley,8/17/2024,0400,230,0.00, ,0.00, ,0, ,18.1, ,64.4, ,87, ,60.6, ,7.4, ,229, ,69.5, 
248,Holt,San Joaquin Valley,8/17/2024,0500,230,0.00, ,0.00, ,0, ,17.8, ,63.6, ,89, ,60.3, ,6.0, ,234, ,69.2, 
248,Holt,San Joaquin Valley,8/17/2024,0600,230,0.00, ,0.00, ,57, ,17.6, ,63.6, ,88, ,59.8, ,6.9, ,245, ,69.0, 
248,Holt,San Joaquin Valley,8/17/2024,0700,230,0.00, ,0.00, ,353, ,18.7, ,65.7, ,86, ,61.5, ,8.3, ,241, ,68.9, 
248,Holt,San Joaquin Valley,8/17/2024,0800,230,0.01, ,0.00, ,756, ,19.8, ,69.5, ,80, ,63.1, ,9.1, ,243, ,68.8, 
248,Holt,San Joaquin Valley,8/17/2024,0900,230,0.02, ,0.00, ,1149, ,20.2, ,73.0, ,73, ,63.7, ,6.6, ,242, ,69.0, 
248,Holt,San Joaquin Valley,8/17/2024,1000,230,0.02, ,0.00, ,1470, ,20.2, ,74.8, ,69, ,63.8, ,9.9, ,229, ,69.6, 
248,Holt,San Joaquin Valley,8/17/2024,1100,230,0.02, ,0.00, ,1689, ,20.4, ,76.3, ,66, ,64.1, ,10.1, ,232, ,70.4, 
248,Holt,San Joaquin Valley,8/17/2024,1200,230,0.03, ,0.00, ,1801, ,20.8, ,79.1, ,61, ,64.6, ,9.9, ,254, ,71.5, 
248,Holt,San Joaquin Valley,8/17/2024,1300,230,0.03, ,0.00, ,1807, ,20.5, ,81.4, ,56, ,64.2, ,9.7, ,272, ,72.6, 
248,Holt,San Joaquin Valley,8/17/2024,1400,230,0.03, ,0.00, ,1697, ,19.5, ,82.0, ,52, ,62.7, ,9.3, ,270, ,73.4, 
248,Holt,San Joaquin Valley,8/17/2024,1500,230,0.02, ,0.00, ,1538, ,19.5, ,83.8, ,49, ,62.8, ,8.3, ,291, ,73.9, 
248,Holt,San Joaquin Valley,8/17/2024,1600,230,0.02, ,0.00, ,1208, ,19.7, ,84.0, ,50, ,63.1, ,9.4, ,289, ,74.1, 
248,Holt,San Joaquin Valley,8/17/2024,1700,230,0.01, ,0.00, ,819, ,21.2, ,81.5, ,58, ,65.1, ,10.4, ,310, ,74.1, 
248,Holt,San Joaquin Valley,8/17/2024,1800,230,0.01, ,0.00, ,415, ,20.5, ,79.2, ,60, ,64.2, ,10.2, ,318, ,73.8, 
248,Holt,San Joaquin Valley,8/17/2024,1900,230,0.00, ,0.00, ,89, ,20.5, ,74.6, ,70, ,64.2, ,7.6, ,325, ,73.3, 
248,Holt,San Joaquin Valley,8/17/2024,2000,230,0.00, ,0.00, ,1, ,20.6, ,70.6, ,81, ,64.4, ,7.2, ,314, ,72.8, 
248,Holt,San Joaquin Valley,8/17/2024,2100,230,0.00, ,0.00, ,0, ,20.0, ,68.0, ,85, ,63.4, ,4.6, ,287, ,72.4, 
248,Holt,San Joaquin Valley,8/17/2024,2200,230,0.00, ,0.00, ,0, ,20.0, ,66.5, ,90, ,63.5, ,3.1, ,249, ,72.1, 
248,Holt,San Joaquin Valley,8/17/2024,2300,230,0.00, ,0.00, ,0, ,19.2, ,64.5, ,93, ,62.4, ,3.6, ,274, ,71.9, 
248,Holt,San Joaquin Valley,8/17/2024,2400,230,0.00, ,0.00, ,0, ,18.4, ,62.3, ,96, ,61.1, ,4.1, ,258, ,71.6, 
248,Holt,San Joaquin Valley,8/18/2024,0100,231,0.00, ,0.00, ,0, ,17.8, ,61.3, ,96, ,60.2, ,4.9, ,251, ,71.4, 
248,Holt,San Joaquin Valley,8/18/2024,0200,231,0.00, ,0.00, ,0, ,17.0, ,60.7, ,94, ,58.9, ,7.2, ,253, ,71.1, 
248,Holt,San Joaquin Valley,8/18/2024,0300,231,0.00, ,0.00, ,0, ,17.0, ,60.0, ,96, ,58.9, ,4.7, ,246, ,70.7, 
248,Holt,San Joaquin Valley,8/18/2024,0400,231,0.00, ,0.00, ,0, ,16.1, ,57.9, ,98, ,57.4, ,2.7, ,251, ,70.3, 
248,Holt,San Joaquin Valley,8/18/2024,0500,231,0.00, ,0.00, ,0, ,15.5, ,56.6, ,99, ,56.3, ,2.3, ,252, ,69.8, 
248,Holt,San Joaquin Valley,8/18/2024,0600,231,0.00, ,0.00, ,67, ,15.2, ,55.8, ,100, ,55.7, ,1.5, ,249, ,69.3, 
248,Holt,San Joaquin Valley,8/18/2024,0700,231,0.00, ,0.00, ,371, ,17.5, ,62.6, ,90, ,59.6, ,2.8, ,252, ,68.8, 
248,Holt,San Joaquin Valley,8/18/2024,0800,231,0.01, ,0.00, ,762, ,17.2, ,66.5, ,78, ,59.3, ,4.0, ,263, ,68.7, 
248,Holt,San Joaquin Valley,8/18/2024,0900,231,0.01, ,0.00, ,1158, ,16.9, ,70.3, ,67, ,58.8, ,4.7, ,293, ,68.9, 
248,Holt,San Joaquin Valley,8/18/2024,1000,231,0.02, ,0.00, ,1480, ,17.8, ,74.3, ,61, ,60.2, ,4.7, ,314, ,69.2, 
248,Holt,San Joaquin Valley,8/18/2024,1100,231,0.02, ,0.00, ,1706, ,18.6, ,76.4, ,60, ,61.4, ,6.0, ,313, ,69.8, 
